subject,channel,condition,value
sub-13,E19,pre,11.8246
sub-13,E19,post,14.0
sub-13,E20,pre,9.8004
sub-13,E20,post,13.9531
sub-13,E21,pre,8.4289
sub-13,E21,post,10.1772
sub-13,E22,pre,11.008
sub-13,E22,post,12.0161
sub-13,E23,pre,10.0736
sub-13,E23,post,13.6349
sub-13,E24,pre,8.1125
sub-13,E24,post,9.9128
sub-13,E25,pre,8.2819
sub-13,E25,post,11.5164
sub-13,E26,pre,12.2298
sub-13,E26,post,9.783
sub-13,E27,pre,11.4597
sub-13,E27,post,11.8066
sub-13,E28,pre,7.5682
sub-13,E28,post,9.7057
sub-13,E29,pre,12.7329
sub-13,E29,post,14.0
sub-13,E30,pre,11.7108
sub-13,E30,post,14.0
sub-13,E31,pre,11.5246
sub-13,E31,post,13.1142
sub-13,E32,pre,7.5503
sub-13,E32,post,12.3692
sub-13,E33,pre,9.5177
sub-13,E33,post,11.3355
sub-13,E34,pre,7.9702
sub-13,E34,post,9.2364
sub-13,E35,pre,12.1227
sub-13,E35,post,14.0
sub-13,E36,pre,10.7726
sub-13,E36,post,14.0
sub-13,E37,pre,12.5495
sub-13,E37,post,9.7878
sub-13,E38,pre,10.8339
sub-13,E38,post,14.0
sub-13,E39,pre,7.864
sub-13,E39,post,11.8699
sub-13,E40,pre,11.7523
sub-13,E40,post,13.6371
sub-13,E41,pre,9.2196
sub-13,E41,post,10.0857
sub-13,E42,pre,11.7307
sub-13,E42,post,8.6323
sub-13,E43,pre,11.0583
sub-13,E43,post,9.7189
sub-13,E44,pre,8.8126
sub-13,E44,post,8.2348
sub-13,E45,pre,9.6559
sub-13,E45,post,10.0981
sub-13,E46,pre,9.3944
sub-13,E46,post,12.2686
sub-13,E47,pre,9.2171
sub-13,E47,post,10.6723
sub-13,E48,pre,10.4796
sub-13,E48,post,12.4973
sub-13,E49,pre,9.5489
sub-13,E49,post,11.6843
sub-13,E50,pre,10.3454
sub-13,E50,post,10.2233
sub-13,E51,pre,10.2174
sub-13,E51,post,12.1766
sub-13,E52,pre,11.3193
sub-13,E52,post,9.8266
sub-13,E53,pre,9.5735
sub-13,E53,post,12.3915
sub-13,E54,pre,8.7141
sub-13,E54,post,9.3744
sub-13,E55,pre,8.0106
sub-13,E55,post,10.6808
sub-13,E56,pre,12.1414
sub-13,E56,post,8.6069
sub-13,E57,pre,10.3098
sub-13,E57,post,8.3262
sub-13,E58,pre,12.7556
sub-13,E58,post,9.2142
sub-13,E59,pre,10.3677
sub-13,E59,post,8.1408
sub-13,E60,pre,7.8201
sub-13,E60,post,8.27
sub-13,E61,pre,7.921
sub-13,E61,post,8.8315
sub-13,E62,pre,9.1782
sub-13,E62,post,9.4057
sub-13,E63,pre,9.3343
sub-13,E63,post,8.4378
sub-13,E64,pre,9.5366
sub-13,E64,post,10.2184
sub-13,E65,pre,6.8775
sub-13,E65,post,8.3181
sub-13,E66,pre,11.5391
sub-13,E66,post,9.152
sub-13,E67,pre,11.1897
sub-13,E67,post,10.848
sub-13,E68,pre,10.3531
sub-13,E68,post,8.0382
sub-13,E69,pre,11.2411
sub-13,E69,post,9.0861
sub-13,E70,pre,11.3831
sub-13,E70,post,11.3398
sub-13,E71,pre,11.104
sub-13,E71,post,8.5656
sub-13,E72,pre,9.0762
sub-13,E72,post,11.413
sub-13,E73,pre,9.5626
sub-13,E73,post,7.5611
sub-13,E74,pre,11.7741
sub-13,E74,post,12.5476
sub-13,E75,pre,9.4084
sub-13,E75,post,10.5782
sub-13,E76,pre,11.1107
sub-13,E76,post,8.0858
sub-13,E77,pre,9.8308
sub-13,E77,post,11.8866
sub-13,E78,pre,9.1708
sub-13,E78,post,9.3765
sub-13,E79,pre,12.0166
sub-13,E79,post,8.8253
sub-13,E80,pre,11.7133
sub-13,E80,post,11.8686
sub-13,E81,pre,7.7127
sub-13,E81,post,8.4067
sub-13,E82,pre,11.5222
sub-13,E82,post,8.4382
sub-13,E83,pre,11.9166
sub-13,E83,post,7.866
sub-13,E84,pre,12.1718
sub-13,E84,post,10.2523
sub-13,E85,pre,10.7112
sub-13,E85,post,7.3193
sub-13,E86,pre,10.531
sub-13,E86,post,7.8885
sub-13,E87,pre,10.1947
sub-13,E87,post,9.5196
sub-13,E88,pre,12.1616
sub-13,E88,post,9.2065
sub-13,E89,pre,12.362
sub-13,E89,post,12.2065
sub-13,E90,pre,10.6504
sub-13,E90,post,11.1215
sub-13,E91,pre,9.7222
sub-13,E91,post,9.1707
sub-13,E92,pre,8.5756
sub-13,E92,post,9.7144
sub-13,E93,pre,8.2474
sub-13,E93,post,8.1766
sub-13,E94,pre,8.0265
sub-13,E94,post,11.667
sub-13,E95,pre,10.0864
sub-13,E95,post,7.2029
sub-13,E96,pre,12.1769
sub-13,E96,post,11.8761
sub-13,E97,pre,9.9234
sub-13,E97,post,9.9433
sub-13,E98,pre,10.15
sub-13,E98,post,9.69
sub-13,E99,pre,8.2297
sub-13,E99,post,10.1443
sub-13,E100,pre,10.1907
sub-13,E100,post,12.5606
sub-13,E101,pre,11.2475
sub-13,E101,post,11.6793
sub-13,E102,pre,8.8529
sub-13,E102,post,7.8389
sub-13,E103,pre,11.645
sub-13,E103,post,7.8802
sub-13,E104,pre,9.6712
sub-13,E104,post,10.7495
sub-13,E105,pre,8.1098
sub-13,E105,post,10.5476
sub-13,E106,pre,10.8622
sub-13,E106,post,11.4092
sub-13,E107,pre,8.4437
sub-13,E107,post,10.871
sub-13,E108,pre,8.1872
sub-13,E108,post,8.2797
sub-13,E109,pre,10.7692
sub-13,E109,post,9.4098
sub-13,E110,pre,11.1089
sub-13,E110,post,11.6604
sub-13,E111,pre,8.658
sub-13,E111,post,8.5633
sub-13,E112,pre,9.3077
sub-13,E112,post,11.733
sub-13,E113,pre,12.0044
sub-13,E113,post,10.4131
sub-13,E114,pre,9.5772
sub-13,E114,post,7.6855
sub-13,E115,pre,9.8629
sub-13,E115,post,10.4347
sub-13,E116,pre,8.7739
sub-13,E116,post,8.8624
sub-13,E117,pre,11.8699
sub-13,E117,post,11.877
sub-13,E118,pre,8.8206
sub-13,E118,post,11.4175
sub-13,E119,pre,8.5016
sub-13,E119,post,9.3013
sub-13,E120,pre,11.9587
sub-13,E120,post,8.2024
sub-13,E121,pre,10.8495
sub-13,E121,post,9.2214
sub-13,E122,pre,11.3213
sub-13,E122,post,10.2399
sub-13,E123,pre,11.766
sub-13,E123,post,10.5782
sub-13,E124,pre,11.759
sub-13,E124,post,8.5224
sub-13,E125,pre,8.423
sub-13,E125,post,9.6166
sub-13,E126,pre,9.7204
sub-13,E126,post,7.7651
sub-13,E127,pre,12.3023
sub-13,E127,post,11.5353
sub-13,E128,pre,8.4733
sub-13,E128,post,12.1992
sub-13,E129,pre,12.3173
sub-13,E129,post,10.281
sub-13,E130,pre,8.0324
sub-13,E130,post,7.2914
sub-13,E131,pre,10.8393
sub-13,E131,post,10.2448
sub-13,E132,pre,8.6824
sub-13,E132,post,9.5836
sub-13,E133,pre,11.8985
sub-13,E133,post,9.0494
sub-13,E134,pre,11.3559
sub-13,E134,post,12.0653
sub-13,E135,pre,12.0038
sub-13,E135,post,10.3801
sub-13,E136,pre,10.1194
sub-13,E136,post,8.3834
sub-13,E137,pre,10.6138
sub-13,E137,post,10.3753
sub-13,E138,pre,11.2171
sub-13,E138,post,7.7717
sub-13,E139,pre,8.4411
sub-13,E139,post,11.3703
sub-13,E140,pre,10.61
sub-13,E140,post,12.3009
sub-13,E141,pre,12.3285
sub-13,E141,post,8.7838
sub-13,E142,pre,11.9985
sub-13,E142,post,8.8765
sub-13,E143,pre,8.5314
sub-13,E143,post,8.7654
sub-13,E144,pre,9.0617
sub-13,E144,post,10.4174
sub-13,E145,pre,8.3118
sub-13,E145,post,7.7467
sub-13,E146,pre,9.5302
sub-13,E146,post,11.0134
sub-13,E147,pre,9.0643
sub-13,E147,post,9.8698
sub-13,E148,pre,10.2889
sub-13,E148,post,11.7792
sub-13,E149,pre,9.8204
sub-13,E149,post,10.4035
sub-13,E150,pre,9.1996
sub-13,E150,post,10.8521
sub-13,E151,pre,9.2674
sub-13,E151,post,11.3194
sub-13,E152,pre,9.291
sub-13,E152,post,8.5094
sub-13,E153,pre,10.5332
sub-13,E153,post,9.8796
sub-13,E154,pre,9.4463
sub-13,E154,post,11.7138
sub-13,E155,pre,9.5359
sub-13,E155,post,9.3175
sub-13,E156,pre,10.6793
sub-13,E156,post,11.6044
sub-13,E157,pre,8.5969
sub-13,E157,post,9.2871
sub-13,E158,pre,8.2946
sub-13,E158,post,11.7201
sub-13,E159,pre,11.297
sub-13,E159,post,11.4758
sub-13,E160,pre,11.2375
sub-13,E160,post,7.8838
sub-13,E161,pre,11.0563
sub-13,E161,post,7.83
sub-13,E162,pre,10.3548
sub-13,E162,post,9.5551
sub-13,E163,pre,12.0248
sub-13,E163,post,8.5904
sub-13,E164,pre,8.1793
sub-13,E164,post,7.4815
sub-13,E165,pre,10.9846
sub-13,E165,post,11.8324
sub-13,E166,pre,10.261
sub-13,E166,post,12.2313
sub-13,E167,pre,11.5254
sub-13,E167,post,8.4637
sub-13,E168,pre,8.2073
sub-13,E168,post,11.7862
sub-13,E169,pre,10.183
sub-13,E169,post,11.6746
sub-13,E170,pre,12.2739
sub-13,E170,post,8.8414
sub-13,E171,pre,11.8742
sub-13,E171,post,10.6087
sub-13,E172,pre,6.9238
sub-13,E172,post,7.3143
sub-13,E173,pre,8.5476
sub-13,E173,post,12.1945
sub-13,E174,pre,8.7094
sub-13,E174,post,8.542
sub-13,E175,pre,9.1474
sub-13,E175,post,11.107
sub-13,E176,pre,9.5671
sub-13,E176,post,7.6829
sub-13,E177,pre,10.975
sub-13,E177,post,9.5624
sub-13,E178,pre,9.8262
sub-13,E178,post,12.0115
sub-13,E179,pre,10.4398
sub-13,E179,post,11.004
sub-13,E180,pre,10.0942
sub-13,E180,post,9.5153
sub-13,E181,pre,11.1471
sub-13,E181,post,8.1574
sub-13,E182,pre,8.7626
sub-13,E182,post,10.2924
sub-13,E183,pre,9.0586
sub-13,E183,post,8.7632
sub-13,E184,pre,10.1888
sub-13,E184,post,11.2034
sub-13,E185,pre,11.8161
sub-13,E185,post,11.6096
sub-13,E186,pre,8.6075
sub-13,E186,post,7.4669
sub-13,E187,pre,9.4293
sub-13,E187,post,9.3271
sub-13,E188,pre,10.0654
sub-13,E188,post,9.8279
sub-13,E189,pre,12.6517
sub-13,E189,post,12.7802
sub-13,E190,pre,10.2426
sub-13,E190,post,9.85
sub-13,E191,pre,10.2128
sub-13,E191,post,8.9955
sub-13,E192,pre,11.8012
sub-13,E192,post,11.4744
sub-13,E193,pre,8.2236
sub-13,E193,post,11.8661
sub-13,E194,pre,8.7721
sub-13,E194,post,11.5979
sub-13,E195,pre,9.0479
sub-13,E195,post,10.5599
sub-13,E196,pre,10.7946
sub-13,E196,post,9.1035
sub-13,E197,pre,7.6654
sub-13,E197,post,9.9958
sub-13,E198,pre,9.3437
sub-13,E198,post,10.7243
sub-13,E199,pre,11.2594
sub-13,E199,post,10.4478
sub-13,E200,pre,12.8223
sub-13,E200,post,10.0472
sub-13,E201,pre,10.8333
sub-13,E201,post,8.5562
sub-13,E202,pre,8.4505
sub-13,E202,post,9.904
sub-13,E203,pre,9.3842
sub-13,E203,post,12.6375
sub-13,E204,pre,9.0702
sub-13,E204,post,11.1119
sub-13,E205,pre,8.1929
sub-13,E205,post,11.4975
sub-13,E206,pre,12.8297
sub-13,E206,post,9.8631
sub-13,E207,pre,10.1474
sub-13,E207,post,12.7118
sub-13,E208,pre,7.7559
sub-13,E208,post,9.6541
sub-13,E209,pre,12.2692
sub-13,E209,post,11.6249
sub-13,E210,pre,10.2628
sub-13,E210,post,11.9158
sub-13,E211,pre,10.706
sub-13,E211,post,10.0148
sub-13,E212,pre,10.5612
sub-13,E212,post,11.0253
sub-13,E213,pre,8.7358
sub-13,E213,post,11.584
sub-13,E214,pre,12.1204
sub-13,E214,post,8.9235
sub-13,E215,pre,7.8014
sub-13,E215,post,10.5034
sub-13,E216,pre,11.5853
sub-13,E216,post,10.24
sub-13,E217,pre,12.2892
sub-13,E217,post,9.8301
sub-13,E218,pre,10.6586
sub-13,E218,post,9.7626
sub-13,E219,pre,8.9282
sub-13,E219,post,7.6778
sub-13,E220,pre,11.5486
sub-13,E220,post,7.2382
sub-13,E221,pre,10.0032
sub-13,E221,post,11.9004
sub-13,E222,pre,7.0555
sub-13,E222,post,11.5905
sub-13,E223,pre,11.9258
sub-13,E223,post,9.9895
sub-13,E224,pre,9.4267
sub-13,E224,post,11.6474
sub-13,E225,pre,7.9346
sub-13,E225,post,7.9061
sub-13,E226,pre,7.5681
sub-13,E226,post,7.5642
sub-13,E227,pre,10.3786
sub-13,E227,post,10.14
sub-13,E228,pre,12.1583
sub-13,E228,post,11.3577
sub-13,E229,pre,8.4008
sub-13,E229,post,8.1804
sub-13,E230,pre,10.8664
sub-13,E230,post,11.5719
sub-13,E231,pre,7.2895
sub-13,E231,post,11.5518
sub-13,E232,pre,10.8222
sub-13,E232,post,12.8488
sub-13,E233,pre,8.5643
sub-13,E233,post,8.4527
sub-13,E234,pre,8.4231
sub-13,E234,post,10.8522
sub-13,E235,pre,11.3419
sub-13,E235,post,8.6051
sub-13,E236,pre,8.2233
sub-13,E236,post,10.1407
sub-13,E237,pre,10.7155
sub-13,E237,post,11.1283
sub-13,E238,pre,11.2707
sub-13,E238,post,11.4202
sub-13,E239,pre,9.896
sub-13,E239,post,8.8199
sub-13,E240,pre,11.3057
sub-13,E240,post,8.4465
sub-13,E241,pre,9.0883
sub-13,E241,post,8.6587
sub-13,E242,pre,8.2003
sub-13,E242,post,10.7415
sub-13,E243,pre,10.203
sub-13,E243,post,8.705
sub-13,E244,pre,11.0007
sub-13,E244,post,10.4584
sub-13,E245,pre,7.8636
sub-13,E245,post,10.4721
sub-13,E246,pre,10.3152
sub-13,E246,post,12.064
sub-13,E247,pre,7.121
sub-13,E247,post,7.7345
sub-13,E248,pre,8.1306
sub-13,E248,post,12.239
sub-13,E249,pre,10.1559
sub-13,E249,post,10.9594
sub-13,E250,pre,8.989
sub-13,E250,post,8.0356
sub-13,E251,pre,10.0251
sub-13,E251,post,9.4873
sub-13,E252,pre,10.8586
sub-13,E252,post,7.3965
sub-13,E253,pre,9.7547
sub-13,E253,post,10.1101
sub-13,E254,pre,11.923
sub-13,E254,post,8.702
sub-13,E255,pre,12.3015
sub-13,E255,post,11.3688
sub-13,E256,pre,10.684
sub-13,E256,post,11.0832
sub-14,FidNz,pre,9.3639
sub-14,FidNz,post,7.7477
sub-14,FidT9,pre,9.298
sub-14,FidT9,post,9.6874
sub-14,FidT10,pre,10.3707
sub-14,FidT10,post,10.8909
sub-14,E1,pre,8.2154
sub-14,E1,post,13.8112
sub-14,E2,pre,8.9299
sub-14,E2,post,11.3376
sub-14,E3,pre,7.9323
sub-14,E3,post,11.5521
sub-14,E4,pre,11.1764
sub-14,E4,post,13.9978
sub-14,E5,pre,9.0169
sub-14,E5,post,10.22
sub-14,E6,pre,7.6835
sub-14,E6,post,13.5507
sub-14,E7,pre,5.99
sub-14,E7,post,13.1307
sub-14,E8,pre,10.6911
sub-14,E8,post,12.163
sub-14,E9,pre,8.1666
sub-14,E9,post,11.1283
sub-14,E10,pre,7.6683
sub-14,E10,post,11.013
sub-14,E11,pre,9.5836
sub-14,E11,post,9.3473
sub-14,E12,pre,9.5802
sub-14,E12,post,10.5621
sub-14,E13,pre,6.4519
sub-14,E13,post,12.0244
sub-14,E14,pre,10.5864
sub-14,E14,post,10.2909
sub-14,E15,pre,10.5659
sub-14,E15,post,8.5835
sub-14,E16,pre,8.4029
sub-14,E16,post,12.0054
sub-14,E17,pre,11.3235
sub-14,E17,post,13.4707
sub-14,E18,pre,10.3299
sub-14,E18,post,14.0
sub-14,E19,pre,6.2772
sub-14,E19,post,12.1405
sub-14,E20,pre,9.874
sub-14,E20,post,9.5767
sub-14,E21,pre,8.0815
sub-14,E21,post,9.1762
sub-14,E22,pre,9.5723
sub-14,E22,post,14.0
sub-14,E23,pre,7.9972
sub-14,E23,post,11.29
sub-14,E24,pre,10.5958
sub-14,E24,post,10.5708
sub-14,E25,pre,6.8022
sub-14,E25,post,11.3339
sub-14,E26,pre,9.6483
sub-14,E26,post,13.1661
sub-14,E27,pre,8.0977
sub-14,E27,post,13.2345
sub-14,E28,pre,8.2498
sub-14,E28,post,11.6209
sub-14,E29,pre,5.5628
sub-14,E29,post,9.5087
sub-14,E30,pre,8.2786
sub-14,E30,post,13.4735
sub-14,E31,pre,10.6226
sub-14,E31,post,11.7835
sub-14,E32,pre,9.1478
sub-14,E32,post,14.0
sub-14,E33,pre,6.1179
sub-14,E33,post,12.4792
sub-14,E34,pre,7.9347
sub-14,E34,post,12.972
sub-14,E35,pre,7.4051
sub-14,E35,post,9.9184
sub-14,E36,pre,8.0158
sub-14,E36,post,7.9291
sub-14,E37,pre,7.5212
sub-14,E37,post,7.9649
sub-14,E38,pre,10.5079
sub-14,E38,post,13.6331
sub-14,E39,pre,6.6322
sub-14,E39,post,9.2225
sub-14,E40,pre,7.3884
sub-14,E40,post,12.6336
sub-14,E41,pre,9.2794
sub-14,E41,post,9.2349
sub-14,E42,pre,9.0739
sub-14,E42,post,9.2161
sub-14,E43,pre,8.9533
sub-14,E43,post,7.6792
sub-14,E44,pre,6.4726
sub-14,E44,post,10.8631
sub-14,E45,pre,7.3961
sub-14,E45,post,6.3111
sub-14,E46,pre,9.8673
sub-14,E46,post,7.4599
sub-14,E47,pre,7.7143
sub-14,E47,post,8.6185
sub-14,E48,pre,8.661
sub-14,E48,post,9.8256
sub-14,E49,pre,9.8385
sub-14,E49,post,9.4412
sub-14,E50,pre,6.2419
sub-14,E50,post,7.2498
sub-14,E51,pre,11.1743
sub-14,E51,post,10.707
sub-14,E52,pre,6.6409
sub-14,E52,post,9.2293
sub-14,E53,pre,10.282
sub-14,E53,post,7.3385
sub-14,E54,pre,7.6285
sub-14,E54,post,9.9079
sub-14,E55,pre,7.4519
sub-14,E55,post,7.7532
sub-14,E56,pre,7.9659
sub-14,E56,post,7.7727
sub-14,E57,pre,8.4865
sub-14,E57,post,9.6271
sub-14,E58,pre,8.6456
sub-14,E58,post,7.5737
sub-14,E59,pre,7.5333
sub-14,E59,post,9.8156
sub-14,E60,pre,6.635
sub-14,E60,post,6.1738
sub-14,E61,pre,9.9226
sub-14,E61,post,9.6866
sub-14,E62,pre,11.1837
sub-14,E62,post,9.2596
sub-14,E63,pre,10.36
sub-14,E63,post,6.279
sub-14,E64,pre,7.1607
sub-14,E64,post,10.0603
sub-14,E65,pre,8.034
sub-14,E65,post,8.4641
sub-14,E66,pre,8.3679
sub-14,E66,post,7.1586
sub-14,E67,pre,8.1095
sub-14,E67,post,10.6933
sub-14,E68,pre,8.6296
sub-14,E68,post,10.9257
sub-14,E69,pre,8.4282
sub-14,E69,post,7.0548
sub-14,E70,pre,10.1143
sub-14,E70,post,8.9941
sub-14,E71,pre,8.1143
sub-14,E71,post,8.0955
sub-14,E72,pre,8.6997
sub-14,E72,post,10.1467
sub-14,E73,pre,7.1106
sub-14,E73,post,6.7162
sub-14,E74,pre,10.8167
sub-14,E74,post,11.4369
sub-14,E75,pre,7.9755
sub-14,E75,post,6.4523
sub-14,E76,pre,8.0608
sub-14,E76,post,11.0703
sub-14,E77,pre,6.7848
sub-14,E77,post,7.3997
sub-14,E78,pre,6.7483
sub-14,E78,post,10.5641
sub-14,E79,pre,8.1581
sub-14,E79,post,6.4543
sub-14,E80,pre,10.8302
sub-14,E80,post,7.5968
sub-14,E81,pre,11.4097
sub-14,E81,post,11.0321
sub-14,E82,pre,11.157
sub-14,E82,post,9.6854
sub-14,E83,pre,11.1241
sub-14,E83,post,7.9678
sub-14,E84,pre,8.8627
sub-14,E84,post,6.0303
sub-14,E85,pre,8.2209
sub-14,E85,post,10.51
sub-14,E86,pre,9.3656
sub-14,E86,post,9.5789
sub-14,E87,pre,9.3534
sub-14,E87,post,8.3117
sub-14,E88,pre,10.4223
sub-14,E88,post,7.5946
sub-14,E89,pre,9.9581
sub-14,E89,post,8.8259
sub-14,E90,pre,8.7555
sub-14,E90,post,9.392
sub-14,E91,pre,7.9309
sub-14,E91,post,11.1071
sub-14,E92,pre,10.7915
sub-14,E92,post,6.1747
sub-14,E93,pre,8.7333
sub-14,E93,post,7.2055
sub-14,E94,pre,6.7972
sub-14,E94,post,7.5952
sub-14,E95,pre,11.1192
sub-14,E95,post,9.3777
sub-14,E96,pre,6.8478
sub-14,E96,post,10.9982
sub-14,E97,pre,7.766
sub-14,E97,post,9.506
sub-14,E98,pre,7.6853
sub-14,E98,post,8.8594
sub-14,E99,pre,10.2929
sub-14,E99,post,10.1496
sub-14,E100,pre,11.111
sub-14,E100,post,10.1283
sub-14,E101,pre,8.9039
sub-14,E101,post,7.5321
sub-14,E102,pre,10.0641
sub-14,E102,post,11.2554
sub-14,E103,pre,6.8765
sub-14,E103,post,9.7496
sub-14,E104,pre,9.5501
sub-14,E104,post,7.1763
sub-14,E105,pre,6.5115
sub-14,E105,post,7.1824
sub-14,E106,pre,7.8016
sub-14,E106,post,6.633
sub-14,E107,pre,6.1456
sub-14,E107,post,9.6168
sub-14,E108,pre,9.8886
sub-14,E108,post,9.9111
sub-14,E109,pre,9.5425
sub-14,E109,post,10.271
sub-14,E110,pre,6.7092
sub-14,E110,post,6.028
sub-14,E111,pre,8.6773
sub-14,E111,post,6.9997
sub-14,E112,pre,8.859
sub-14,E112,post,8.9568
sub-14,E113,pre,9.9628
sub-14,E113,post,9.9629
sub-14,E114,pre,10.6252
sub-14,E114,post,9.079
sub-14,E115,pre,7.8453
sub-14,E115,post,8.4604
sub-14,E116,pre,9.4169
sub-14,E116,post,7.1923
sub-14,E117,pre,10.6287
sub-14,E117,post,8.6707
sub-14,E118,pre,10.5403
sub-14,E118,post,9.9007
sub-14,E119,pre,7.8041
sub-14,E119,post,10.1892
sub-14,E120,pre,9.4861
sub-14,E120,post,10.5621
sub-14,E121,pre,10.5271
sub-14,E121,post,9.5098
sub-14,E122,pre,8.0851
sub-14,E122,post,9.3603
sub-14,E123,pre,6.6316
sub-14,E123,post,7.2664
sub-14,E124,pre,7.5161
sub-14,E124,post,6.5675
sub-14,E125,pre,6.4781
sub-14,E125,post,8.8023
sub-14,E126,pre,6.0744
sub-14,E126,post,6.9125
sub-14,E127,pre,6.6419
sub-14,E127,post,8.8743
sub-14,E128,pre,10.331
sub-14,E128,post,9.8748
sub-14,E129,pre,8.8734
sub-14,E129,post,8.7723
sub-14,E130,pre,10.3185
sub-14,E130,post,8.8223
sub-14,E131,pre,8.2178
sub-14,E131,post,6.695
sub-14,E132,pre,10.4744
sub-14,E132,post,7.271
sub-14,E133,pre,8.0708
sub-14,E133,post,10.2461
sub-14,E134,pre,6.512
sub-14,E134,post,7.0509
sub-14,E135,pre,10.261
sub-14,E135,post,9.0379
sub-14,E136,pre,10.1077
sub-14,E136,post,9.3897
sub-14,E137,pre,8.074
sub-14,E137,post,9.8707
sub-14,E138,pre,7.5129
sub-14,E138,post,7.5243
sub-14,E139,pre,6.4552
sub-14,E139,post,9.0562
sub-14,E140,pre,8.8009
sub-14,E140,post,10.0297
sub-14,E141,pre,7.9747
sub-14,E141,post,9.6381
sub-14,E142,pre,5.9209
sub-14,E142,post,7.8924
sub-14,E143,pre,5.6237
sub-14,E143,post,6.9161
sub-14,E144,pre,7.6909
sub-14,E144,post,7.7907
sub-14,E145,pre,7.9538
sub-14,E145,post,8.7429
sub-14,E146,pre,7.9156
sub-14,E146,post,7.7077
sub-14,E147,pre,7.859
sub-14,E147,post,10.1359
sub-14,E148,pre,6.3284
sub-14,E148,post,9.6905
sub-14,E149,pre,7.5813
sub-14,E149,post,8.5927
sub-14,E150,pre,9.2012
sub-14,E150,post,10.0433
sub-14,E151,pre,8.8402
sub-14,E151,post,10.352
sub-14,E152,pre,6.6368
sub-14,E152,post,7.6533
sub-14,E153,pre,8.7584
sub-14,E153,post,10.9745
sub-14,E154,pre,8.3379
sub-14,E154,post,5.7163
sub-14,E155,pre,10.5358
sub-14,E155,post,7.1383
sub-14,E156,pre,10.8238
sub-14,E156,post,8.7476
sub-14,E157,pre,8.9449
sub-14,E157,post,6.6241
sub-14,E158,pre,6.8686
sub-14,E158,post,10.0242
sub-14,E159,pre,7.039
sub-14,E159,post,9.0418
sub-14,E160,pre,8.2723
sub-14,E160,post,7.0271
sub-14,E161,pre,9.4098
sub-14,E161,post,7.6661
sub-14,E162,pre,7.0996
sub-14,E162,post,7.5781
sub-14,E163,pre,10.8188
sub-14,E163,post,10.5618
sub-14,E164,pre,8.6843
sub-14,E164,post,8.5083
sub-14,E165,pre,10.6092
sub-14,E165,post,6.4894
sub-14,E166,pre,9.6986
sub-14,E166,post,8.0195
sub-14,E167,pre,10.9918
sub-14,E167,post,10.7528
sub-14,E168,pre,8.8625
sub-14,E168,post,9.0321
sub-14,E169,pre,9.0246
sub-14,E169,post,10.2197
sub-14,E170,pre,10.4322
sub-14,E170,post,10.2259
sub-14,E171,pre,8.3738
sub-14,E171,post,6.7612
sub-14,E172,pre,11.1015
sub-14,E172,post,8.5675
sub-14,E173,pre,9.8768
sub-14,E173,post,6.6233
sub-14,E174,pre,10.775
sub-14,E174,post,7.7042
sub-14,E175,pre,10.1241
sub-14,E175,post,8.0742
sub-14,E176,pre,7.8333
sub-14,E176,post,9.8024
sub-14,E177,pre,7.0459
sub-14,E177,post,6.8497
sub-14,E178,pre,8.3705
sub-14,E178,post,9.3457
sub-14,E179,pre,9.0998
sub-14,E179,post,7.0606
sub-14,E180,pre,7.0482
sub-14,E180,post,7.1422
sub-14,E181,pre,7.2168
sub-14,E181,post,10.5002
sub-14,E182,pre,11.02
sub-14,E182,post,10.8296
sub-14,E183,pre,9.7617
sub-14,E183,post,7.6069
sub-14,E184,pre,8.3701
sub-14,E184,post,7.9027
sub-14,E185,pre,10.9406
sub-14,E185,post,6.5348
sub-14,E186,pre,11.489
sub-14,E186,post,6.6497
sub-14,E187,pre,6.9405
sub-14,E187,post,7.02
sub-14,E188,pre,7.7597
sub-14,E188,post,8.4242
sub-14,E189,pre,7.479
sub-14,E189,post,7.5778
sub-14,E190,pre,9.9359
sub-14,E190,post,8.3896
sub-14,E191,pre,6.5962
sub-14,E191,post,7.3672
sub-14,E192,pre,6.6931
sub-14,E192,post,7.9595
sub-14,E193,pre,9.3903
sub-14,E193,post,10.6198
sub-14,E194,pre,6.9363
sub-14,E194,post,7.7921
sub-14,E195,pre,9.3914
sub-14,E195,post,10.2412
sub-14,E196,pre,10.074
sub-14,E196,post,11.1673
sub-14,E197,pre,6.3346
sub-14,E197,post,8.2236
sub-14,E198,pre,6.3417
sub-14,E198,post,10.5494
sub-14,E199,pre,7.8962
sub-14,E199,post,9.0249
sub-14,E200,pre,10.4076
sub-14,E200,post,9.4121
sub-14,E201,pre,8.6177
sub-14,E201,post,8.1333
sub-14,E202,pre,6.5966
sub-14,E202,post,9.8333
sub-14,E203,pre,10.5977
sub-14,E203,post,6.786
sub-14,E204,pre,11.4831
sub-14,E204,post,9.1331
sub-14,E205,pre,10.2757
sub-14,E205,post,6.2949
sub-14,E206,pre,7.1921
sub-14,E206,post,8.7003
sub-14,E207,pre,6.7529
sub-14,E207,post,7.1307
sub-14,E208,pre,8.4642
sub-14,E208,post,10.7722
sub-14,E209,pre,9.2688
sub-14,E209,post,8.8355
sub-14,E210,pre,8.9202
sub-14,E210,post,10.6254
sub-14,E211,pre,10.7151
sub-14,E211,post,8.0102
sub-14,E212,pre,7.8483
sub-14,E212,post,9.1009
sub-14,E213,pre,10.3711
sub-14,E213,post,8.1829
