subject,channel,condition,value
sub-12,E17,post,8.1131
sub-12,E18,pre,8.336
sub-12,E18,post,8.5056
sub-12,E19,pre,6.8064
sub-12,E19,post,8.0387
sub-12,E20,pre,8.566
sub-12,E20,post,7.2869
sub-12,E21,pre,8.1239
sub-12,E21,post,6.9184
sub-12,E22,pre,8.1804
sub-12,E22,post,7.0719
sub-12,E23,pre,6.8864
sub-12,E23,post,7.0854
sub-12,E24,pre,8.2046
sub-12,E24,post,7.2646
sub-12,E25,pre,8.3722
sub-12,E25,post,8.0413
sub-12,E26,pre,8.6689
sub-12,E26,post,7.4363
sub-12,E27,pre,6.6729
sub-12,E27,post,8.344
sub-12,E28,pre,7.3838
sub-12,E28,post,7.355
sub-12,E29,pre,8.1941
sub-12,E29,post,8.0004
sub-12,E30,pre,7.3295
sub-12,E30,post,7.4365
sub-12,E31,pre,7.2849
sub-12,E31,post,7.0407
sub-12,E32,pre,8.2113
sub-12,E32,post,7.6782
sub-12,E33,pre,6.5604
sub-12,E33,post,8.1983
sub-12,E34,pre,6.9285
sub-12,E34,post,6.8319
sub-12,E35,pre,7.1633
sub-12,E35,post,6.0877
sub-12,E36,pre,8.3232
sub-12,E36,post,6.2083
sub-12,E37,pre,7.5444
sub-12,E37,post,6.5135
sub-12,E38,pre,8.2885
sub-12,E38,post,6.7717
sub-12,E39,pre,6.8584
sub-12,E39,post,6.4688
sub-12,E40,pre,8.393
sub-12,E40,post,6.8566
sub-12,E41,pre,8.374
sub-12,E41,post,7.2004
sub-12,E42,pre,6.9502
sub-12,E42,post,8.0856
sub-12,E43,pre,6.8883
sub-12,E43,post,8.6124
sub-12,E44,pre,7.319
sub-12,E44,post,8.0816
sub-12,E45,pre,7.472
sub-12,E45,post,7.889
sub-12,E46,pre,7.9072
sub-12,E46,post,6.959
sub-12,E47,pre,6.4526
sub-12,E47,post,6.5436
sub-12,E48,pre,7.996
sub-12,E48,post,7.6485
sub-12,E49,pre,7.114
sub-12,E49,post,8.1851
sub-12,E50,pre,7.2998
sub-12,E50,post,7.8404
sub-12,E51,pre,7.9844
sub-12,E51,post,8.179
sub-12,E52,pre,7.7871
sub-12,E52,post,8.5207
sub-12,E53,pre,7.3367
sub-12,E53,post,7.2691
sub-12,E54,pre,7.4498
sub-12,E54,post,7.1976
sub-12,E55,pre,7.691
sub-12,E55,post,6.6632
sub-12,E56,pre,7.9963
sub-12,E56,post,8.1643
sub-12,E57,pre,8.6651
sub-12,E57,post,7.8551
sub-12,E58,pre,8.195
sub-12,E58,post,6.1504
sub-12,E59,pre,6.7049
sub-12,E59,post,6.1979
sub-12,E60,pre,7.7828
sub-12,E60,post,7.6084
sub-12,E61,pre,8.246
sub-12,E61,post,8.1893
sub-12,E62,pre,7.2848
sub-12,E62,post,7.6354
sub-12,E63,pre,7.2362
sub-12,E63,post,8.2174
sub-12,E64,pre,7.2934
sub-12,E64,post,7.1915
sub-12,E65,pre,7.5049
sub-12,E65,post,7.9973
sub-12,E66,pre,7.3508
sub-12,E66,post,8.2959
sub-12,E67,pre,7.921
sub-12,E67,post,8.2427
sub-12,E68,pre,8.4179
sub-12,E68,post,8.1249
sub-12,E69,pre,7.4638
sub-12,E69,post,6.0961
sub-12,E70,pre,7.8099
sub-12,E70,post,8.3545
sub-12,E71,pre,8.3235
sub-12,E71,post,8.3096
sub-12,E72,pre,7.7242
sub-12,E72,post,7.1998
sub-12,E73,pre,8.3518
sub-12,E73,post,7.3922
sub-12,E74,pre,7.0714
sub-12,E74,post,6.8798
sub-12,E75,pre,6.5535
sub-12,E75,post,7.5818
sub-12,E76,pre,6.2943
sub-12,E76,post,6.445
sub-12,E77,pre,7.25
sub-12,E77,post,8.822
sub-12,E78,pre,8.1588
sub-12,E78,post,7.71
sub-12,E79,pre,7.5597
sub-12,E79,post,7.4463
sub-12,E80,pre,6.6323
sub-12,E80,post,7.5709
sub-12,E81,pre,7.4369
sub-12,E81,post,6.6926
sub-12,E82,pre,7.015
sub-12,E82,post,6.8137
sub-12,E83,pre,7.0322
sub-12,E83,post,7.6971
sub-12,E84,pre,7.3079
sub-12,E84,post,8.3969
sub-12,E85,pre,8.4168
sub-12,E85,post,6.6153
sub-12,E86,pre,6.577
sub-12,E86,post,7.9888
sub-12,E87,pre,6.9016
sub-12,E87,post,6.4283
sub-12,E88,pre,8.2233
sub-12,E88,post,7.5488
sub-12,E89,pre,8.2169
sub-12,E89,post,7.415
sub-12,E90,pre,7.8491
sub-12,E90,post,6.9687
sub-12,E91,pre,7.971
sub-12,E91,post,7.5813
sub-12,E92,pre,6.7813
sub-12,E92,post,6.5585
sub-12,E93,pre,6.8234
sub-12,E93,post,7.4535
sub-12,E94,pre,8.2236
sub-12,E94,post,7.1845
sub-12,E95,pre,7.3477
sub-12,E95,post,7.0506
sub-12,E96,pre,8.4297
sub-12,E96,post,8.5661
sub-12,E97,pre,6.4698
sub-12,E97,post,6.6233
sub-12,E98,pre,8.1393
sub-12,E98,post,7.1789
sub-12,E99,pre,7.6615
sub-12,E99,post,8.4238
sub-12,E100,pre,6.8186
sub-12,E100,post,6.7885
sub-12,E101,pre,6.841
sub-12,E101,post,7.8065
sub-12,E102,pre,8.3126
sub-12,E102,post,6.5158
sub-12,E103,pre,8.2452
sub-12,E103,post,7.6567
sub-12,E104,pre,7.873
sub-12,E104,post,6.7893
sub-12,E105,pre,7.7303
sub-12,E105,post,7.7893
sub-12,E106,pre,7.5956
sub-12,E106,post,8.0757
sub-12,E107,pre,6.7766
sub-12,E107,post,6.7582
sub-12,E108,pre,7.2713
sub-12,E108,post,7.9622
sub-12,E109,pre,8.1006
sub-12,E109,post,7.7568
sub-12,E110,pre,7.8609
sub-12,E110,post,7.5328
sub-12,E111,pre,7.017
sub-12,E111,post,7.2973
sub-12,E112,pre,6.6424
sub-12,E112,post,8.4031
sub-12,E113,pre,6.5385
sub-12,E113,post,6.6766
sub-12,E114,pre,6.7157
sub-12,E114,post,6.9813
sub-12,E115,pre,6.8184
sub-12,E115,post,7.4345
sub-12,E116,pre,8.0508
sub-12,E116,post,7.4007
sub-12,E117,pre,7.14
sub-12,E117,post,7.6776
sub-12,E118,pre,7.1043
sub-12,E118,post,7.8142
sub-12,E119,pre,8.3
sub-12,E119,post,6.9601
sub-12,E120,pre,7.4985
sub-12,E120,post,8.3444
sub-12,E121,pre,7.1607
sub-12,E121,post,7.6434
sub-12,E122,pre,7.8214
sub-12,E122,post,7.6818
sub-12,E123,pre,8.2102
sub-12,E123,post,7.6157
sub-12,E124,pre,7.1241
sub-12,E124,post,8.046
sub-12,E125,pre,6.6141
sub-12,E125,post,8.027
sub-12,E126,pre,7.0275
sub-12,E126,post,8.6379
sub-12,E127,pre,6.5188
sub-12,E127,post,8.0868
sub-12,E128,pre,8.3833
sub-12,E128,post,6.88
sub-12,E129,pre,7.7039
sub-12,E129,post,7.3072
sub-12,E130,pre,6.9394
sub-12,E130,post,7.0967
sub-12,E131,pre,7.1796
sub-12,E131,post,6.4422
sub-12,E132,pre,8.1456
sub-12,E132,post,7.7461
sub-12,E133,pre,7.5174
sub-12,E133,post,7.603
sub-12,E134,pre,8.3916
sub-12,E134,post,8.2492
sub-12,E135,pre,6.8368
sub-12,E135,post,7.2303
sub-12,E136,pre,6.7734
sub-12,E136,post,7.9045
sub-12,E137,pre,7.1511
sub-12,E137,post,7.6241
sub-12,E138,pre,7.3849
sub-12,E138,post,7.3579
sub-12,E139,pre,7.09
sub-12,E139,post,7.4231
sub-12,E140,pre,6.986
sub-12,E140,post,7.1395
sub-12,E141,pre,7.7204
sub-12,E141,post,6.4214
sub-12,E142,pre,6.8352
sub-12,E142,post,7.3377
sub-12,E143,pre,7.8058
sub-12,E143,post,7.1518
sub-12,E144,pre,6.7648
sub-12,E144,post,6.5475
sub-12,E145,pre,7.1998
sub-12,E145,post,7.615
sub-12,E146,pre,8.1993
sub-12,E146,post,6.3292
sub-12,E147,pre,7.3371
sub-12,E147,post,7.1809
sub-12,E148,pre,6.5212
sub-12,E148,post,7.2754
sub-12,E149,pre,7.7939
sub-12,E149,post,8.3274
sub-12,E150,pre,8.1104
sub-12,E150,post,7.9377
sub-12,E151,pre,7.7823
sub-12,E151,post,7.9895
sub-12,E152,pre,8.3261
sub-12,E152,post,8.5261
sub-12,E153,pre,7.3938
sub-12,E153,post,7.3113
sub-12,E154,pre,7.3661
sub-12,E154,post,7.9151
sub-12,E155,pre,6.8873
sub-12,E155,post,8.5209
sub-12,E156,pre,8.476
sub-12,E156,post,6.742
sub-12,E157,pre,7.0191
sub-12,E157,post,8.488
sub-12,E158,pre,6.7285
sub-12,E158,post,7.6382
sub-12,E159,pre,6.677
sub-12,E159,post,7.6375
sub-12,E160,pre,6.9819
sub-12,E160,post,7.5094
sub-12,E161,pre,7.6074
sub-12,E161,post,7.1617
sub-12,E162,pre,6.763
sub-12,E162,post,7.2004
sub-12,E163,pre,8.0357
sub-12,E163,post,7.0636
sub-12,E164,pre,8.3856
sub-12,E164,post,8.648
sub-12,E165,pre,6.7123
sub-12,E165,post,7.0149
sub-12,E166,pre,7.0553
sub-12,E166,post,7.6235
sub-12,E167,pre,7.2749
sub-12,E167,post,7.7029
sub-12,E168,pre,6.9803
sub-12,E168,post,7.1946
sub-12,E169,pre,7.0526
sub-12,E169,post,6.7932
sub-12,E170,pre,7.4682
sub-12,E170,post,7.0489
sub-12,E171,pre,8.4588
sub-12,E171,post,6.3675
sub-12,E172,pre,6.7094
sub-12,E172,post,7.4153
sub-12,E173,pre,6.6084
sub-12,E173,post,7.5736
sub-12,E174,pre,7.5796
sub-12,E174,post,7.8646
sub-12,E175,pre,6.451
sub-12,E175,post,7.4902
sub-12,E176,pre,8.1816
sub-12,E176,post,7.0533
sub-12,E177,pre,7.4496
sub-12,E177,post,8.3173
sub-12,E178,pre,6.8906
sub-12,E178,post,6.4301
sub-12,E179,pre,7.7577
sub-12,E179,post,7.6294
sub-12,E180,pre,7.1446
sub-12,E180,post,7.6625
sub-12,E181,pre,6.7859
sub-12,E181,post,7.5517
sub-12,E182,pre,7.0328
sub-12,E182,post,7.4441
sub-12,E183,pre,7.8029
sub-12,E183,post,7.9911
sub-12,E184,pre,7.1786
sub-12,E184,post,6.8977
sub-12,E185,pre,7.5722
sub-12,E185,post,8.1158
sub-12,E186,pre,6.9418
sub-12,E186,post,6.6759
sub-12,E187,pre,8.0471
sub-12,E187,post,7.5435
sub-12,E188,pre,7.4845
sub-12,E188,post,7.3074
sub-12,E189,pre,8.0883
sub-12,E189,post,7.479
sub-12,E190,pre,7.0599
sub-12,E190,post,7.8407
sub-12,E191,pre,7.0558
sub-12,E191,post,7.5067
sub-12,E192,pre,8.1069
sub-12,E192,post,6.7979
sub-12,E193,pre,8.5011
sub-12,E193,post,6.8249
sub-12,E194,pre,6.7651
sub-12,E194,post,6.5315
sub-12,E195,pre,6.7592
sub-12,E195,post,8.2235
sub-12,E196,pre,8.2756
sub-12,E196,post,6.9986
sub-12,E197,pre,7.8269
sub-12,E197,post,6.5283
sub-12,E198,pre,7.9136
sub-12,E198,post,6.6267
sub-12,E199,pre,8.0287
sub-12,E199,post,6.8274
sub-12,E200,pre,7.7022
sub-12,E200,post,6.9322
sub-12,E201,pre,8.2154
sub-12,E201,post,8.1064
sub-12,E202,pre,6.8004
sub-12,E202,post,7.0175
sub-12,E203,pre,8.2977
sub-12,E203,post,8.2838
sub-12,E204,pre,8.185
sub-12,E204,post,7.3433
sub-12,E205,pre,7.7316
sub-12,E205,post,7.8392
sub-12,E206,pre,7.8721
sub-12,E206,post,6.8194
sub-12,E207,pre,7.7722
sub-12,E207,post,8.2393
sub-12,E208,pre,8.2345
sub-12,E208,post,7.5724
sub-12,E209,pre,7.1633
sub-12,E209,post,7.0792
sub-12,E210,pre,7.9537
sub-12,E210,post,7.5687
sub-12,E211,pre,7.6532
sub-12,E211,post,7.1757
sub-12,E212,pre,7.0383
sub-12,E212,post,8.3774
sub-12,E213,pre,7.494
sub-12,E213,post,7.3606
sub-12,E214,pre,7.1489
sub-12,E214,post,6.7585
sub-12,E215,pre,7.1807
sub-12,E215,post,8.1413
sub-12,E216,pre,7.8142
sub-12,E216,post,7.4225
sub-12,E217,pre,7.9036
sub-12,E217,post,8.3912
sub-12,E218,pre,8.0061
sub-12,E218,post,8.59
sub-12,E219,pre,7.3633
sub-12,E219,post,6.6374
sub-12,E220,pre,7.158
sub-12,E220,post,7.2579
sub-12,E221,pre,7.9892
sub-12,E221,post,7.6486
sub-12,E222,pre,7.7096
sub-12,E222,post,7.7598
sub-12,E223,pre,7.1569
sub-12,E223,post,8.2707
sub-12,E224,pre,7.981
sub-12,E224,post,7.7847
sub-12,E225,pre,7.8297
sub-12,E225,post,8.1432
sub-12,E226,pre,8.2171
sub-12,E226,post,8.3397
sub-12,E227,pre,7.9499
sub-12,E227,post,6.2652
sub-12,E228,pre,7.8418
sub-12,E228,post,6.9289
sub-12,E229,pre,7.527
sub-12,E229,post,6.6165
sub-12,E230,pre,6.7808
sub-12,E230,post,8.0723
sub-12,E231,pre,6.217
sub-12,E231,post,8.1004
sub-12,E232,pre,7.4621
sub-12,E232,post,7.6535
sub-12,E233,pre,6.5067
sub-12,E233,post,6.4117
sub-12,E234,pre,8.2188
sub-12,E234,post,8.4558
sub-12,E235,pre,7.6016
sub-12,E235,post,7.692
sub-12,E236,pre,7.5081
sub-12,E236,post,6.6951
sub-12,E237,pre,7.4558
sub-12,E237,post,8.4867
sub-12,E238,pre,7.5114
sub-12,E238,post,8.1845
sub-12,E239,pre,7.3763
sub-12,E239,post,8.003
sub-12,E240,pre,6.7442
sub-12,E240,post,7.7692
sub-12,E241,pre,6.9705
sub-12,E241,post,7.1262
sub-12,E242,pre,8.1217
sub-12,E242,post,8.2124
sub-12,E243,pre,7.9271
sub-12,E243,post,8.2119
sub-12,E244,pre,7.5596
sub-12,E244,post,7.0497
sub-12,E245,pre,6.8624
sub-12,E245,post,6.6373
sub-12,E246,pre,7.003
sub-12,E246,post,6.9935
sub-12,E247,pre,6.5648
sub-12,E247,post,7.6751
sub-12,E248,pre,6.2483
sub-12,E248,post,6.5081
sub-12,E249,pre,7.425
sub-12,E249,post,8.4922
sub-12,E250,pre,8.1859
sub-12,E250,post,7.6673
sub-12,E251,pre,8.4045
sub-12,E251,post,8.549
sub-12,E252,pre,7.2256
sub-12,E252,post,8.0738
sub-12,E253,pre,7.6589
sub-12,E253,post,8.2417
sub-12,E254,pre,6.5777
sub-12,E254,post,7.5166
sub-12,E255,pre,7.1331
sub-12,E255,post,7.3665
sub-12,E256,pre,7.6501
sub-12,E256,post,7.8946
sub-13,FidNz,pre,6.8164
sub-13,FidNz,post,7.6884
sub-13,FidT9,pre,7.6285
sub-13,FidT9,post,6.8641
sub-13,FidT10,pre,7.027
sub-13,FidT10,post,8.1629
sub-13,E1,pre,6.9968
sub-13,E1,post,7.9132
sub-13,E2,pre,7.7457
sub-13,E2,post,8.2514
sub-13,E3,pre,8.2842
sub-13,E3,post,6.631
sub-13,E4,pre,6.9652
sub-13,E4,post,8.0931
sub-13,E5,pre,7.9915
sub-13,E5,post,8.3535
sub-13,E6,pre,6.5068
sub-13,E6,post,7.9811
sub-13,E7,pre,7.7257
sub-13,E7,post,7.0213
sub-13,E8,pre,7.6426
sub-13,E8,post,6.2624
sub-13,E9,pre,7.1333
sub-13,E9,post,6.7355
sub-13,E10,pre,6.721
sub-13,E10,post,7.5045
sub-13,E11,pre,6.7422
sub-13,E11,post,6.413
sub-13,E12,pre,7.1827
sub-13,E12,post,8.5186
sub-13,E13,pre,6.9385
sub-13,E13,post,6.6482
sub-13,E14,pre,7.881
sub-13,E14,post,7.3994
sub-13,E15,pre,6.5745
sub-13,E15,post,6.5231
sub-13,E16,pre,7.8549
sub-13,E16,post,6.6075
sub-13,E17,pre,6.9336
sub-13,E17,post,7.9958
sub-13,E18,pre,6.7187
sub-13,E18,post,8.1381
sub-13,E19,pre,7.5054
sub-13,E19,post,7.8817
sub-13,E20,pre,7.5635
sub-13,E20,post,6.2555
sub-13,E21,pre,6.612
sub-13,E21,post,7.9745
sub-13,E22,pre,8.4281
sub-13,E22,post,6.683
sub-13,E23,pre,6.7702
sub-13,E23,post,8.3665
sub-13,E24,pre,6.671
sub-13,E24,post,8.2591
sub-13,E25,pre,7.0901
sub-13,E25,post,7.4999
sub-13,E26,pre,6.7563
sub-13,E26,post,8.1848
sub-13,E27,pre,8.0935
sub-13,E27,post,7.3194
sub-13,E28,pre,8.1816
sub-13,E28,post,6.8237
sub-13,E29,pre,7.8804
sub-13,E29,post,7.0468
sub-13,E30,pre,6.9395
sub-13,E30,post,7.2131
sub-13,E31,pre,6.5949
sub-13,E31,post,8.0044
sub-13,E32,pre,8.1855
sub-13,E32,post,7.2768
sub-13,E33,pre,8.386
sub-13,E33,post,7.6045
sub-13,E34,pre,6.8154
sub-13,E34,post,6.4449
sub-13,E35,pre,7.8041
sub-13,E35,post,6.7958
sub-13,E36,pre,8.1315
sub-13,E36,post,8.0133
sub-13,E37,pre,7.6627
sub-13,E37,post,6.7455
sub-13,E38,pre,8.0088
sub-13,E38,post,6.7102
sub-13,E39,pre,6.3856
sub-13,E39,post,8.5348
sub-13,E40,pre,6.6793
sub-13,E40,post,7.8288
sub-13,E41,pre,6.6663
sub-13,E41,post,7.7952
sub-13,E42,pre,8.3924
sub-13,E42,post,7.8096
sub-13,E43,pre,6.7363
sub-13,E43,post,6.792
sub-13,E44,pre,8.5831
sub-13,E44,post,8.321
sub-13,E45,pre,7.7801
sub-13,E45,post,7.0531
sub-13,E46,pre,8.1487
sub-13,E46,post,8.4173
sub-13,E47,pre,7.6906
sub-13,E47,post,7.3545
sub-13,E48,pre,6.9324
sub-13,E48,post,6.7276
sub-13,E49,pre,7.0415
sub-13,E49,post,7.1248
sub-13,E50,pre,7.8714
sub-13,E50,post,7.2399
sub-13,E51,pre,6.7583
sub-13,E51,post,6.6409
sub-13,E52,pre,7.2427
sub-13,E52,post,7.95
sub-13,E53,pre,6.7127
sub-13,E53,post,8.1896
sub-13,E54,pre,6.7504
sub-13,E54,post,6.4303
sub-13,E55,pre,7.9136
sub-13,E55,post,8.1434
sub-13,E56,pre,7.9727
sub-13,E56,post,7.2626
sub-13,E57,pre,7.02
sub-13,E57,post,7.2414
sub-13,E58,pre,7.0935
sub-13,E58,post,6.759
sub-13,E59,pre,6.6062
sub-13,E59,post,7.4963
sub-13,E60,pre,7.3799
sub-13,E60,post,6.6315
sub-13,E61,pre,6.8246
sub-13,E61,post,6.7879
sub-13,E62,pre,7.6771
sub-13,E62,post,7.5168
sub-13,E63,pre,7.2256
sub-13,E63,post,8.0334
sub-13,E64,pre,7.0369
sub-13,E64,post,6.4711
sub-13,E65,pre,7.6916
sub-13,E65,post,7.4007
sub-13,E66,pre,7.8836
sub-13,E66,post,8.6384
sub-13,E67,pre,7.5516
sub-13,E67,post,8.7334
sub-13,E68,pre,7.8564
sub-13,E68,post,6.9221
sub-13,E69,pre,6.5658
sub-13,E69,post,7.0939
sub-13,E70,pre,7.5277
sub-13,E70,post,8.4244
sub-13,E71,pre,6.7555
sub-13,E71,post,6.6252
sub-13,E72,pre,7.6259
sub-13,E72,post,7.1107
sub-13,E73,pre,6.989
sub-13,E73,post,7.2812
sub-13,E74,pre,6.4006
sub-13,E74,post,7.3984
sub-13,E75,pre,6.4205
sub-13,E75,post,7.0603
sub-13,E76,pre,7.518
sub-13,E76,post,7.236
sub-13,E77,pre,6.729
sub-13,E77,post,8.4024
sub-13,E78,pre,8.0855
sub-13,E78,post,7.1809
sub-13,E79,pre,6.6361
sub-13,E79,post,8.4555
sub-13,E80,pre,6.3426
sub-13,E80,post,7.5258
sub-13,E81,pre,6.8332
sub-13,E81,post,8.3464
sub-13,E82,pre,8.8476
sub-13,E82,post,7.8079
sub-13,E83,pre,7.4847
sub-13,E83,post,6.7236
sub-13,E84,pre,6.5636
sub-13,E84,post,7.597
sub-13,E85,pre,7.8661
sub-13,E85,post,7.4751
sub-13,E86,pre,8.2041
sub-13,E86,post,7.2243
sub-13,E87,pre,8.2569
sub-13,E87,post,6.7358
sub-13,E88,pre,8.0031
sub-13,E88,post,7.2482
sub-13,E89,pre,8.031
sub-13,E89,post,8.3392
sub-13,E90,pre,8.3339
sub-13,E90,post,6.356
sub-13,E91,pre,7.2677
sub-13,E91,post,6.7539
sub-13,E92,pre,8.3645
sub-13,E92,post,7.4
sub-13,E93,pre,7.955
sub-13,E93,post,6.4954
sub-13,E94,pre,6.6384
sub-13,E94,post,7.6261
sub-13,E95,pre,6.5932
sub-13,E95,post,7.6624
sub-13,E96,pre,7.9268
sub-13,E96,post,6.2972
sub-13,E97,pre,6.6889
sub-13,E97,post,8.1215
sub-13,E98,pre,6.7298
sub-13,E98,post,7.2336
sub-13,E99,pre,7.9337
sub-13,E99,post,7.3848
sub-13,E100,pre,6.9627
sub-13,E100,post,6.9958
sub-13,E101,pre,7.4152
sub-13,E101,post,6.9174
sub-13,E102,pre,7.8256
sub-13,E102,post,8.4747
sub-13,E103,pre,6.7074
sub-13,E103,post,8.6512
sub-13,E104,pre,8.2558
sub-13,E104,post,6.8008
sub-13,E105,pre,8.3701
sub-13,E105,post,7.7492
sub-13,E106,pre,8.4892
sub-13,E106,post,6.5117
sub-13,E107,pre,8.4984
sub-13,E107,post,8.4216
sub-13,E108,pre,7.0556
sub-13,E108,post,7.5614
sub-13,E109,pre,6.5197
sub-13,E109,post,7.1692
sub-13,E110,pre,7.5089
sub-13,E110,post,7.4029
sub-13,E111,pre,8.2486
sub-13,E111,post,7.4081
sub-13,E112,pre,8.2431
sub-13,E112,post,8.1241
sub-13,E113,pre,6.9119
sub-13,E113,post,8.1018
sub-13,E114,pre,6.6491
sub-13,E114,post,6.6617
sub-13,E115,pre,6.5016
sub-13,E115,post,7.5107
sub-13,E116,pre,7.5725
sub-13,E116,post,6.9431
sub-13,E117,pre,8.6371
sub-13,E117,post,6.7174
sub-13,E118,pre,7.6161
sub-13,E118,post,7.0565
sub-13,E119,pre,8.5601
sub-13,E119,post,7.705
sub-13,E120,pre,7.1884
sub-13,E120,post,7.3676
sub-13,E121,pre,6.6183
sub-13,E121,post,7.7093
sub-13,E122,pre,7.52
sub-13,E122,post,6.804
sub-13,E123,pre,6.9854
sub-13,E123,post,8.3612
sub-13,E124,pre,6.4686
sub-13,E124,post,6.832
sub-13,E125,pre,7.2585
sub-13,E125,post,8.4435
sub-13,E126,pre,8.1746
sub-13,E126,post,7.5382
sub-13,E127,pre,6.5912
sub-13,E127,post,7.4156
sub-13,E128,pre,8.0025
sub-13,E128,post,7.9532
sub-13,E129,pre,7.1775
sub-13,E129,post,6.8708
sub-13,E130,pre,7.4175
sub-13,E130,post,7.0986
sub-13,E131,pre,6.6573
sub-13,E131,post,6.5159
sub-13,E132,pre,7.9312
sub-13,E132,post,7.1026
sub-13,E133,pre,8.7194
sub-13,E133,post,6.8326
sub-13,E134,pre,7.5774
sub-13,E134,post,7.9077
sub-13,E135,pre,8.4486
sub-13,E135,post,7.5874
sub-13,E136,pre,8.8627
sub-13,E136,post,7.1055
sub-13,E137,pre,7.0861
sub-13,E137,post,6.405
sub-13,E138,pre,7.9668
sub-13,E138,post,6.4372
sub-13,E139,pre,7.5686
sub-13,E139,post,7.3999
sub-13,E140,pre,7.3425
sub-13,E140,post,8.2949
sub-13,E141,pre,7.6696
sub-13,E141,post,7.0853
sub-13,E142,pre,6.9777
sub-13,E142,post,6.5054
sub-13,E143,pre,6.5
sub-13,E143,post,7.0011
sub-13,E144,pre,6.577
sub-13,E144,post,7.8414
sub-13,E145,pre,8.088
sub-13,E145,post,7.653
sub-13,E146,pre,8.3423
sub-13,E146,post,7.5228
sub-13,E147,pre,6.6227
sub-13,E147,post,7.2927
sub-13,E148,pre,6.7515
sub-13,E148,post,8.1559
sub-13,E149,pre,8.098
sub-13,E149,post,6.7423
sub-13,E150,pre,7.4752
sub-13,E150,post,8.3682
sub-13,E151,pre,8.0953
sub-13,E151,post,6.4923
sub-13,E152,pre,7.3227
sub-13,E152,post,7.0381
sub-13,E153,pre,7.6943
sub-13,E153,post,7.6883
sub-13,E154,pre,6.7863
sub-13,E154,post,7.3187
sub-13,E155,pre,6.3815
sub-13,E155,post,7.2007
sub-13,E156,pre,7.0223
sub-13,E156,post,7.5979
sub-13,E157,pre,7.0861
sub-13,E157,post,7.9863
sub-13,E158,pre,7.111
sub-13,E158,post,6.5413
sub-13,E159,pre,7.7375
sub-13,E159,post,7.6871
sub-13,E160,pre,8.0866
sub-13,E160,post,7.6546
sub-13,E161,pre,7.8162
sub-13,E161,post,8.3024
sub-13,E162,pre,6.8281
sub-13,E162,post,7.4778
sub-13,E163,pre,7.9205
sub-13,E163,post,6.8175
sub-13,E164,pre,6.8986
sub-13,E164,post,7.5122
sub-13,E165,pre,7.753
sub-13,E165,post,7.6278
sub-13,E166,pre,7.2321
sub-13,E166,post,8.3504
sub-13,E167,pre,7.7643
sub-13,E167,post,7.7201
sub-13,E168,pre,7.9692
sub-13,E168,post,7.8997
sub-13,E169,pre,7.1924
sub-13,E169,post,7.7194
sub-13,E170,pre,7.4374
sub-13,E170,post,7.1908
sub-13,E171,pre,8.6571
sub-13,E171,post,6.9692
sub-13,E172,pre,8.3929
sub-13,E172,post,8.2789
sub-13,E173,pre,7.222
sub-13,E173,post,7.4677
sub-13,E174,pre,7.0832
sub-13,E174,post,6.6896
sub-13,E175,pre,7.3685
sub-13,E175,post,7.2088
sub-13,E176,pre,7.0755
sub-13,E176,post,6.5321
sub-13,E177,pre,6.6746
sub-13,E177,post,7.8355
sub-13,E178,pre,7.2892
sub-13,E178,post,7.8815
sub-13,E179,pre,6.8541
sub-13,E179,post,6.4445
sub-13,E180,pre,6.8177
sub-13,E180,post,7.0819
sub-13,E181,pre,8.0711
sub-13,E181,post,6.832
sub-13,E182,pre,8.5025
sub-13,E182,post,8.153
sub-13,E183,pre,6.691
sub-13,E183,post,7.9072
sub-13,E184,pre,6.4697
sub-13,E184,post,7.5571
sub-13,E185,pre,6.5252
sub-13,E185,post,6.6682
sub-13,E186,pre,7.3579
sub-13,E186,post,8.0193
sub-13,E187,pre,6.9879
sub-13,E187,post,7.2765
sub-13,E188,pre,6.433
sub-13,E188,post,7.6299
sub-13,E189,pre,6.7154
sub-13,E189,post,7.2973
sub-13,E190,pre,8.7146
sub-13,E190,post,7.3062
sub-13,E191,pre,8.2533
sub-13,E191,post,8.6098
sub-13,E192,pre,7.1517
sub-13,E192,post,7.3792
sub-13,E193,pre,6.8578
sub-13,E193,post,8.2819
sub-13,E194,pre,7.0438
sub-13,E194,post,8.2394
sub-13,E195,pre,7.2339
sub-13,E195,post,6.9217
sub-13,E196,pre,6.9414
sub-13,E196,post,6.7924
sub-13,E197,pre,7.5455
sub-13,E197,post,7.8559
sub-13,E198,pre,7.1155
sub-13,E198,post,8.1468
sub-13,E199,pre,7.3797
sub-13,E199,post,6.3022
sub-13,E200,pre,6.922
sub-13,E200,post,7.8119
sub-13,E201,pre,8.3336
sub-13,E201,post,8.1783
sub-13,E202,pre,8.2136
sub-13,E202,post,7.6328
sub-13,E203,pre,8.1692
sub-13,E203,post,6.7375
sub-13,E204,pre,6.9985
sub-13,E204,post,7.9985
sub-13,E205,pre,8.2053
sub-13,E205,post,7.2788
sub-13,E206,pre,7.5369
sub-13,E206,post,7.7409
sub-13,E207,pre,8.1852
sub-13,E207,post,6.7831
sub-13,E208,pre,8.1026
sub-13,E208,post,7.2959
sub-13,E209,pre,7.2231
sub-13,E209,post,8.1336
sub-13,E210,pre,8.1448
sub-13,E210,post,7.2502
sub-13,E211,pre,7.1586
sub-13,E211,post,8.5915
sub-13,E212,pre,7.567
